YEAR;MONTH_NUM;MONTH_MON;APT_ICAO;APT_NAME;STATE_NAME;ASMA_RADIUS;FLT_ASMA_UNIMP_2;TIME_ASMA_UNIMP_2;TIME_ASMA_ADD_2;PIVOT_LABEL
2014;10;OCT;ESSA;Stockholm/ Arlanda;Sweden;40;10.388;125.680;15.266;Stockholm/ Arlanda (ESSA)
2014;11;NOV;ESSA;Stockholm/ Arlanda;Sweden;40;8.914;106.731;12.666;Stockholm/ Arlanda (ESSA)
2014;12;DEC;ESSA;Stockholm/ Arlanda;Sweden;40;7.955;95.632;13.704;Stockholm/ Arlanda (ESSA)
2014;1;JAN;GCLP;Gran Canaria;Spain;40;3.758;52.543;4.371;Gran Canaria (GCLP)
2014;2;FEB;GCLP;Gran Canaria;Spain;40;3.394;48.115;5.466;Gran Canaria (GCLP)
2014;3;MAR;GCLP;Gran Canaria;Spain;40;3.915;55.652;5.767;Gran Canaria (GCLP)
2014;4;APR;GCLP;Gran Canaria;Spain;40;3.467;48.533;3.526;Gran Canaria (GCLP)
2014;5;MAY;GCLP;Gran Canaria;Spain;40;2.845;39.820;2.240;Gran Canaria (GCLP)
2014;6;JUN;GCLP;Gran Canaria;Spain;40;2.834;39.647;2.630;Gran Canaria (GCLP)
2014;7;JUL;GCLP;Gran Canaria;Spain;40;3.132;43.884;3.694;Gran Canaria (GCLP)
2014;8;AUG;GCLP;Gran Canaria;Spain;40;3.307;46.357;2.611;Gran Canaria (GCLP)
2014;9;SEP;GCLP;Gran Canaria;Spain;40;2.895;40.696;2.906;Gran Canaria (GCLP)
2014;10;OCT;GCLP;Gran Canaria;Spain;40;3.334;46.429;3.448;Gran Canaria (GCLP)
2014;11;NOV;GCLP;Gran Canaria;Spain;40;3.626;51.117;5.749;Gran Canaria (GCLP)
2014;12;DEC;GCLP;Gran Canaria;Spain;40;3.742;52.855;6.607;Gran Canaria (GCLP)
2014;1;JAN;LEBL;Barcelona;Spain;40;8.857;111.262;10.484;Barcelona (LEBL)
2014;2;FEB;LEBL;Barcelona;Spain;40;8.415;105.226;12.674;Barcelona (LEBL)
2014;3;MAR;LEBL;Barcelona;Spain;40;10.007;128.388;13.134;Barcelona (LEBL)
2014;4;APR;LEBL;Barcelona;Spain;40;11.406;148.256;19.364;Barcelona (LEBL)
2014;5;MAY;LEBL;Barcelona;Spain;40;12.506;158.170;27.232;Barcelona (LEBL)
2014;6;JUN;LEBL;Barcelona;Spain;40;12.955;167.134;34.033;Barcelona (LEBL)
2014;7;JUL;LEBL;Barcelona;Spain;40;13.756;177.444;38.440;Barcelona (LEBL)
2014;8;AUG;LEBL;Barcelona;Spain;40;13.727;178.430;30.413;Barcelona (LEBL)
2014;9;SEP;LEBL;Barcelona;Spain;40;7.064;95.346;12.966;Barcelona (LEBL)
2014;10;OCT;LEBL;Barcelona;Spain;40;11.997;150.867;21.137;Barcelona (LEBL)
2014;11;NOV;LEBL;Barcelona;Spain;40;9.297;119.279;13.659;Barcelona (LEBL)
2014;12;DEC;LEBL;Barcelona;Spain;40;9.064;114.360;10.354;Barcelona (LEBL)
2014;1;JAN;LEMD;Madrid/ Barajas;Spain;40;12.640;173.790;12.237;Madrid/ Barajas (LEMD)
2014;2;FEB;LEMD;Madrid/ Barajas;Spain;40;11.687;162.026;13.564;Madrid/ Barajas (LEMD)
2014;3;MAR;LEMD;Madrid/ Barajas;Spain;40;13.556;183.287;13.136;Madrid/ Barajas (LEMD)
2014;4;APR;LEMD;Madrid/ Barajas;Spain;40;13.994;190.205;13.441;Madrid/ Barajas (LEMD)
2014;5;MAY;LEMD;Madrid/ Barajas;Spain;40;14.695;199.027;12.912;Madrid/ Barajas (LEMD)
2014;6;JUN;LEMD;Madrid/ Barajas;Spain;40;14.750;200.321;14.810;Madrid/ Barajas (LEMD)
2014;7;JUL;LEMD;Madrid/ Barajas;Spain;40;15.346;208.427;11.769;Madrid/ Barajas (LEMD)
2014;8;AUG;LEMD;Madrid/ Barajas;Spain;40;14.477;197.904;7.158;Madrid/ Barajas (LEMD)
2014;9;SEP;LEMD;Madrid/ Barajas;Spain;40;14.691;201.949;10.826;Madrid/ Barajas (LEMD)
2014;10;OCT;LEMD;Madrid/ Barajas;Spain;40;14.984;203.831;13.372;Madrid/ Barajas (LEMD)
2014;11;NOV;LEMD;Madrid/ Barajas;Spain;40;13.626;186.194;13.367;Madrid/ Barajas (LEMD)
2014;12;DEC;LEMD;Madrid/ Barajas;Spain;40;13.587;180.398;15.954;Madrid/ Barajas (LEMD)
2014;1;JAN;LEMG;M†laga;Spain;40;2.656;36.907;1.430;M†laga (LEMG)
2014;2;FEB;LEMG;M†laga;Spain;40;2.579;35.686;1.761;M†laga (LEMG)
2014;3;MAR;LEMG;M†laga;Spain;40;3.202;43.479;1.901;M†laga (LEMG)
2014;4;APR;LEMG;M†laga;Spain;40;4.735;64.426;5.345;M†laga (LEMG)
2014;5;MAY;LEMG;M†laga;Spain;40;4.958;65.090;3.711;M†laga (LEMG)
2014;6;JUN;LEMG;M†laga;Spain;40;5.062;67.752;5.556;M†laga (LEMG)
2014;7;JUL;LEMG;M†laga;Spain;40;5.832;77.768;6.826;M†laga (LEMG)
2014;8;AUG;LEMG;M†laga;Spain;40;6.056;80.535;5.392;M†laga (LEMG)
2014;9;SEP;LEMG;M†laga;Spain;40;5.115;68.675;4.874;M†laga (LEMG)
2014;10;OCT;LEMG;M†laga;Spain;40;4.722;62.363;4.394;M†laga (LEMG)
2014;11;NOV;LEMG;M†laga;Spain;40;2.975;40.319;2.335;M†laga (LEMG)
2014;12;DEC;LEMG;M†laga;Spain;40;2.785;38.076;916;M†laga (LEMG)
2014;1;JAN;LEPA;Palma de Mallorca;Spain;40;2.277;29.339;1.097;Palma de Mallorca (LEPA)
2014;2;FEB;LEPA;Palma de Mallorca;Spain;40;2.234;28.773;1.105;Palma de Mallorca (LEPA)
2014;3;MAR;LEPA;Palma de Mallorca;Spain;40;3.171;41.550;1.131;Palma de Mallorca (LEPA)
2014;4;APR;LEPA;Palma de Mallorca;Spain;40;6.247;77.116;5.352;Palma de Mallorca (LEPA)
2014;5;MAY;LEPA;Palma de Mallorca;Spain;40;8.740;109.786;11.557;Palma de Mallorca (LEPA)
2014;6;JUN;LEPA;Palma de Mallorca;Spain;40;9.971;123.533;16.021;Palma de Mallorca (LEPA)
2014;7;JUL;LEPA;Palma de Mallorca;Spain;40;11.468;138.926;22.515;Palma de Mallorca (LEPA)
2014;8;AUG;LEPA;Palma de Mallorca;Spain;40;12.079;151.983;21.263;Palma de Mallorca (LEPA)
2014;9;SEP;LEPA;Palma de Mallorca;Spain;40;9.758;121.870;14.885;Palma de Mallorca (LEPA)
2014;10;OCT;LEPA;Palma de Mallorca;Spain;40;7.441;91.557;7.862;Palma de Mallorca (LEPA)
2014;11;NOV;LEPA;Palma de Mallorca;Spain;40;2.884;37.345;1.883;Palma de Mallorca (LEPA)
2014;12;DEC;LEPA;Palma de Mallorca;Spain;40;2.585;33.706;679;Palma de Mallorca (LEPA)
2014;1;JAN;LFLL;Lyon-Saint-ExupÇry;France;40;2.580;33.659;1.050;Lyon-Saint-ExupÇry (LFLL)
2014;2;FEB;LFLL;Lyon-Saint-ExupÇry;France;40;2.497;32.546;1.319;Lyon-Saint-ExupÇry (LFLL)
2014;3;MAR;LFLL;Lyon-Saint-ExupÇry;France;40;2.814;36.536;837;Lyon-Saint-ExupÇry (LFLL)
2014;4;APR;LFLL;Lyon-Saint-ExupÇry;France;40;4.312;55.953;3.378;Lyon-Saint-ExupÇry (LFLL)
2014;5;MAY;LFLL;Lyon-Saint-ExupÇry;France;40;4.478;58.063;3.696;Lyon-Saint-ExupÇry (LFLL)
2014;6;JUN;LFLL;Lyon-Saint-ExupÇry;France;40;4.654;60.697;3.707;Lyon-Saint-ExupÇry (LFLL)
2014;7;JUL;LFLL;Lyon-Saint-ExupÇry;France;40;4.769;61.943;3.099;Lyon-Saint-ExupÇry (LFLL)
2014;8;AUG;LFLL;Lyon-Saint-ExupÇry;France;40;4.208;53.864;198;Lyon-Saint-ExupÇry (LFLL)
2014;9;SEP;LFLL;Lyon-Saint-ExupÇry;France;40;4.599;59.145;3.499;Lyon-Saint-ExupÇry (LFLL)
2014;10;OCT;LFLL;Lyon-Saint-ExupÇry;France;40;4.574;59.168;3.703;Lyon-Saint-ExupÇry (LFLL)
2014;11;NOV;LFLL;Lyon-Saint-ExupÇry;France;40;3.829;49.562;4.057;Lyon-Saint-ExupÇry (LFLL)
2014;12;DEC;LFLL;Lyon-Saint-ExupÇry;France;40;3.845;49.787;4.124;Lyon-Saint-ExupÇry (LFLL)
2014;1;JAN;LFMN;Nice-Cìte d?Azur;France;40;;;;Nice-Cìte d'Azur (LFMN)
2014;2;FEB;LFMN;Nice-Cìte d?Azur;France;40;;;;Nice-Cìte d'Azur (LFMN)
2014;3;MAR;LFMN;Nice-Cìte d?Azur;France;40;;;;Nice-Cìte d'Azur (LFMN)
2014;4;APR;LFMN;Nice-Cìte d?Azur;France;40;;;;Nice-Cìte d'Azur (LFMN)
2014;5;MAY;LFMN;Nice-Cìte d?Azur;France;40;;;;Nice-Cìte d'Azur (LFMN)
2014;6;JUN;LFMN;Nice-Cìte d?Azur;France;40;;;;Nice-Cìte d'Azur (LFMN)
2014;7;JUL;LFMN;Nice-Cìte d?Azur;France;40;;;;Nice-Cìte d'Azur (LFMN)
2014;8;AUG;LFMN;Nice-Cìte d?Azur;France;40;;;;Nice-Cìte d'Azur (LFMN)
2014;9;SEP;LFMN;Nice-Cìte d?Azur;France;40;;;;Nice-Cìte d'Azur (LFMN)
2014;10;OCT;LFMN;Nice-Cìte d?Azur;France;40;;;;Nice-Cìte d'Azur (LFMN)
2014;11;NOV;LFMN;Nice-Cìte d?Azur;France;40;;;;Nice-Cìte d'Azur (LFMN)
2014;12;DEC;LFMN;Nice-Cìte d?Azur;France;40;;;;Nice-Cìte d'Azur (LFMN)
2014;1;JAN;LFPG;Paris-Charles-de-Gaulle;France;40;16.869;241.566;16.825;Paris-Charles-de-Gaulle (LFPG)
2014;2;FEB;LFPG;Paris-Charles-de-Gaulle;France;40;15.215;215.603;15.451;Paris-Charles-de-Gaulle (LFPG)
2014;3;MAR;LFPG;Paris-Charles-de-Gaulle;France;40;17.283;254.343;10.077;Paris-Charles-de-Gaulle (LFPG)
2014;4;APR;LFPG;Paris-Charles-de-Gaulle;France;40;18.096;264.462;9.699;Paris-Charles-de-Gaulle (LFPG)
2014;5;MAY;LFPG;Paris-Charles-de-Gaulle;France;40;19.308;281.383;14.450;Paris-Charles-de-Gaulle (LFPG)
2014;6;JUN;LFPG;Paris-Charles-de-Gaulle;France;40;19.254;287.087;12.411;Paris-Charles-de-Gaulle (LFPG)
2014;7;JUL;LFPG;Paris-Charles-de-Gaulle;France;40;21.232;307.289;9.944;Paris-Charles-de-Gaulle (LFPG)
2014;8;AUG;LFPG;Paris-Charles-de-Gaulle;France;40;21.406;301.816;15.630;Paris-Charles-de-Gaulle (LFPG)
2014;9;SEP;LFPG;Paris-Charles-de-Gaulle;France;40;16.300;242.152;13.642;Paris-Charles-de-Gaulle (LFPG)
2014;10;OCT;LFPG;Paris-Charles-de-Gaulle;France;40;19.641;282.127;15.712;Paris-Charles-de-Gaulle (LFPG)
2014;11;NOV;LFPG;Paris-Charles-de-Gaulle;France;40;17.580;261.155;14.302;Paris-Charles-de-Gaulle (LFPG)
2014;12;DEC;LFPG;Paris-Charles-de-Gaulle;France;40;18.029;257.233;20.944;Paris-Charles-de-Gaulle (LFPG)
2014;1;JAN;LFPO;Paris-Orly;France;40;8.056;114.959;8.260;Paris-Orly (LFPO)
2014;2;FEB;LFPO;Paris-Orly;France;40;7.460;105.451;9.517;Paris-Orly (LFPO)
2014;3;MAR;LFPO;Paris-Orly;France;40;9.026;122.057;8.480;Paris-Orly (LFPO)
2014;4;APR;LFPO;Paris-Orly;France;40;9.458;129.336;8.607;Paris-Orly (LFPO)
2014;5;MAY;LFPO;Paris-Orly;France;40;9.775;133.504;10.762;Paris-Orly (LFPO)
2014;6;JUN;LFPO;Paris-Orly;France;40;9.914;131.732;7.958;Paris-Orly (LFPO)
2014;7;JUL;LFPO;Paris-Orly;France;40;10.506;143.516;9.493;Paris-Orly (LFPO)
2014;8;AUG;LFPO;Paris-Orly;France;40;9.610;135.813;6.712;Paris-Orly (LFPO)
2014;9;SEP;LFPO;Paris-Orly;France;40;9.472;124.333;5.917;Paris-Orly (LFPO)
2014;10;OCT;LFPO;Paris-Orly;France;40;9.866;137.138;11.487;Paris-Orly (LFPO)
2014;11;NOV;LFPO;Paris-Orly;France;40;8.753;118.362;7.326;Paris-Orly (LFPO)
2014;12;DEC;LFPO;Paris-Orly;France;40;8.829;124.289;17.222;Paris-Orly (LFPO)
2014;1;JAN;LGAV;Athens;Greece;40;4.194;55.420;1.405;Athens (LGAV)
2014;2;FEB;LGAV;Athens;Greece;40;3.800;50.472;1.884;Athens (LGAV)
2014;3;MAR;LGAV;Athens;Greece;40;4.304;56.984;2.734;Athens (LGAV)
2014;4;APR;LGAV;Athens;Greece;40;5.428;71.359;3.220;Athens (LGAV)
2014;5;MAY;LGAV;Athens;Greece;40;5.965;78.513;3.037;Athens (LGAV)
2014;6;JUN;LGAV;Athens;Greece;40;6.505;85.728;4.637;Athens (LGAV)
2014;7;JUL;LGAV;Athens;Greece;40;7.298;95.958;3.996;Athens (LGAV)
2014;8;AUG;LGAV;Athens;Greece;40;7.445;97.433;3.243;Athens (LGAV)
2014;9;SEP;LGAV;Athens;Greece;40;6.581;86.588;3.245;Athens (LGAV)
2014;10;OCT;LGAV;Athens;Greece;40;6.223;82.249;4.240;Athens (LGAV)
2014;11;NOV;LGAV;Athens;Greece;40;4.871;64.575;1.584;Athens (LGAV)
2014;12;DEC;LGAV;Athens;Greece;40;5.031;66.315;2.761;Athens (LGAV)
2014;1;JAN;LHBP;Budapest/ Ferihegy;Hungary;40;3.007;37.920;3.240;Budapest/ Ferihegy (LHBP)
2014;2;FEB;LHBP;Budapest/ Ferihegy;Hungary;40;2.775;34.943;2.747;Budapest/ Ferihegy (LHBP)
2014;3;MAR;LHBP;Budapest/ Ferihegy;Hungary;40;3.235;42.009;2.517;Budapest/ Ferihegy (LHBP)
2014;4;APR;LHBP;Budapest/ Ferihegy;Hungary;40;3.553;46.068;2.205;Budapest/ Ferihegy (LHBP)
2014;5;MAY;LHBP;Budapest/ Ferihegy;Hungary;40;3.639;47.358;2.309;Budapest/ Ferihegy (LHBP)
2014;6;JUN;LHBP;Budapest/ Ferihegy;Hungary;40;3.872;51.048;1.341;Budapest/ Ferihegy (LHBP)
2014;7;JUL;LHBP;Budapest/ Ferihegy;Hungary;40;3.995;51.204;1.872;Budapest/ Ferihegy (LHBP)
2014;8;AUG;LHBP;Budapest/ Ferihegy;Hungary;40;3.924;50.682;1.407;Budapest/ Ferihegy (LHBP)
2014;9;SEP;LHBP;Budapest/ Ferihegy;Hungary;40;3.780;48.978;2.427;Budapest/ Ferihegy (LHBP)
2014;10;OCT;LHBP;Budapest/ Ferihegy;Hungary;40;3.785;48.911;1.796;Budapest/ Ferihegy (LHBP)
2014;11;NOV;LHBP;Budapest/ Ferihegy;Hungary;40;3.249;40.268;2.359;Budapest/ Ferihegy (LHBP)
2014;12;DEC;LHBP;Budapest/ Ferihegy;Hungary;40;3.219;42.014;2.258;Budapest/ Ferihegy (LHBP)
2014;1;JAN;LIMC;Milan/ Malpensa;Italy;40;5.624;69.459;5.292;Milan/ Malpensa (LIMC)
2014;2;FEB;LIMC;Milan/ Malpensa;Italy;40;5.200;64.501;3.907;Milan/ Malpensa (LIMC)
2014;3;MAR;LIMC;Milan/ Malpensa;Italy;40;6.178;76.433;4.731;Milan/ Malpensa (LIMC)
2014;4;APR;LIMC;Milan/ Malpensa;Italy;40;6.554;80.484;3.949;Milan/ Malpensa (LIMC)
2014;5;MAY;LIMC;Milan/ Malpensa;Italy;40;8.366;100.436;7.940;Milan/ Malpensa (LIMC)
2014;6;JUN;LIMC;Milan/ Malpensa;Italy;40;7.174;86.659;3.485;Milan/ Malpensa (LIMC)
2014;7;JUL;LIMC;Milan/ Malpensa;Italy;40;7.236;86.466;3.874;Milan/ Malpensa (LIMC)
2014;8;AUG;LIMC;Milan/ Malpensa;Italy;40;7.209;84.773;1.858;Milan/ Malpensa (LIMC)
2014;9;SEP;LIMC;Milan/ Malpensa;Italy;40;7.149;86.696;2.818;Milan/ Malpensa (LIMC)
2014;10;OCT;LIMC;Milan/ Malpensa;Italy;40;6.656;81.267;3.343;Milan/ Malpensa (LIMC)
2014;11;NOV;LIMC;Milan/ Malpensa;Italy;40;5.526;68.041;920;Milan/ Malpensa (LIMC)
2014;12;DEC;LIMC;Milan/ Malpensa;Italy;40;5.555;67.841;3.722;Milan/ Malpensa (LIMC)
2014;1;JAN;LIML;Milan/ Linate;Italy;40;3.618;39.931;2.571;Milan/ Linate (LIML)
2014;2;FEB;LIML;Milan/ Linate;Italy;40;3.331;36.631;1.931;Milan/ Linate (LIML)
2014;3;MAR;LIML;Milan/ Linate;Italy;40;3.665;40.476;1.878;Milan/ Linate (LIML)
2014;4;APR;LIML;Milan/ Linate;Italy;40;3.686;40.828;1.967;Milan/ Linate (LIML)
2014;5;MAY;LIML;Milan/ Linate;Italy;40;3.844;42.520;1.816;Milan/ Linate (LIML)
2014;6;JUN;LIML;Milan/ Linate;Italy;40;3.723;40.929;1.980;Milan/ Linate (LIML)
2014;7;JUL;LIML;Milan/ Linate;Italy;40;4.106;45.108;1.692;Milan/ Linate (LIML)
2014;8;AUG;LIML;Milan/ Linate;Italy;40;3.720;40.895;142;Milan/ Linate (LIML)
2014;9;SEP;LIML;Milan/ Linate;Italy;40;3.787;41.403;720;Milan/ Linate (LIML)
2014;10;OCT;LIML;Milan/ Linate;Italy;40;3.756;41.863;2.041;Milan/ Linate (LIML)
2014;11;NOV;LIML;Milan/ Linate;Italy;40;3.640;41.038;1.474;Milan/ Linate (LIML)
2014;12;DEC;LIML;Milan/ Linate;Italy;40;3.541;39.945;2.511;Milan/ Linate (LIML)
2014;1;JAN;LIRF;Rome/Fiumicino;Italy;40;10.811;133.832;19.097;Rome/Fiumicino (LIRF)
2014;2;FEB;LIRF;Rome/Fiumicino;Italy;40;9.836;122.593;16.837;Rome/Fiumicino (LIRF)
2014;3;MAR;LIRF;Rome/Fiumicino;Italy;40;11.511;145.253;18.264;Rome/Fiumicino (LIRF)
2014;4;APR;LIRF;Rome/Fiumicino;Italy;40;12.503;157.044;20.859;Rome/Fiumicino (LIRF)
2014;5;MAY;LIRF;Rome/Fiumicino;Italy;40;13.350;166.208;20.332;Rome/Fiumicino (LIRF)
2014;6;JUN;LIRF;Rome/Fiumicino;Italy;40;14.214;172.091;24.013;Rome/Fiumicino (LIRF)
2014;7;JUL;LIRF;Rome/Fiumicino;Italy;40;15.229;189.023;24.815;Rome/Fiumicino (LIRF)
2014;8;AUG;LIRF;Rome/Fiumicino;Italy;40;15.082;184.537;20.398;Rome/Fiumicino (LIRF)
2014;9;SEP;LIRF;Rome/Fiumicino;Italy;40;14.424;178.455;21.874;Rome/Fiumicino (LIRF)
2014;10;OCT;LIRF;Rome/Fiumicino;Italy;40;13.615;168.708;25.032;Rome/Fiumicino (LIRF)
2014;11;NOV;LIRF;Rome/Fiumicino;Italy;40;11.404;135.976;30.622;Rome/Fiumicino (LIRF)
2014;12;DEC;LIRF;Rome/Fiumicino;Italy;40;11.330;142.507;21.824;Rome/Fiumicino (LIRF)
2014;1;JAN;LKPR;Prague;Czech Republic;40;3.919;50.176;5.747;Prague (LKPR)
2014;2;FEB;LKPR;Prague;Czech Republic;40;3.579;45.847;3.286;Prague (LKPR)
2014;3;MAR;LKPR;Prague;Czech Republic;40;4.496;56.610;5.790;Prague (LKPR)
2014;4;APR;LKPR;Prague;Czech Republic;40;4.870;61.397;6.586;Prague (LKPR)
2014;5;MAY;LKPR;Prague;Czech Republic;40;5.349;67.516;7.749;Prague (LKPR)
2014;6;JUN;LKPR;Prague;Czech Republic;40;5.728;71.974;7.050;Prague (LKPR)
2014;7;JUL;LKPR;Prague;Czech Republic;40;5.704;71.610;6.446;Prague (LKPR)
2014;8;AUG;LKPR;Prague;Czech Republic;40;5.688;71.998;5.430;Prague (LKPR)
2014;9;SEP;LKPR;Prague;Czech Republic;40;5.654;70.870;7.532;Prague (LKPR)
2014;10;OCT;LKPR;Prague;Czech Republic;40;5.046;63.760;5.543;Prague (LKPR)
2014;11;NOV;LKPR;Prague;Czech Republic;40;4.109;51.655;4.867;Prague (LKPR)
2014;12;DEC;LKPR;Prague;Czech Republic;40;3.974;50.527;5.387;Prague (LKPR)
2014;1;JAN;LOWW;Vienna;Austria;40;8.708;106.359;18.813;Vienna (LOWW)
2014;2;FEB;LOWW;Vienna;Austria;40;8.152;99.035;15.844;Vienna (LOWW)
2014;3;MAR;LOWW;Vienna;Austria;40;9.645;119.672;18.316;Vienna (LOWW)
2014;4;APR;LOWW;Vienna;Austria;40;10.231;127.159;19.968;Vienna (LOWW)
2014;5;MAY;LOWW;Vienna;Austria;40;11.032;136.185;24.790;Vienna (LOWW)
2014;6;JUN;LOWW;Vienna;Austria;40;11.069;137.345;14.880;Vienna (LOWW)
2014;7;JUL;LOWW;Vienna;Austria;40;11.175;138.027;18.070;Vienna (LOWW)
2014;8;AUG;LOWW;Vienna;Austria;40;10.956;134.838;15.423;Vienna (LOWW)
2014;9;SEP;LOWW;Vienna;Austria;40;10.956;135.013;23.619;Vienna (LOWW)
2014;10;OCT;LOWW;Vienna;Austria;40;10.848;133.193;25.024;Vienna (LOWW)
2014;11;NOV;LOWW;Vienna;Austria;40;9.424;113.440;23.268;Vienna (LOWW)
2014;12;DEC;LOWW;Vienna;Austria;40;8.757;107.997;21.205;Vienna (LOWW)
2014;1;JAN;LPPT;Lisbon;Portugal;40;5.372;68.220;9.402;Lisbon (LPPT)
2014;2;FEB;LPPT;Lisbon;Portugal;40;4.859;61.377;6.659;Lisbon (LPPT)
2014;3;MAR;LPPT;Lisbon;Portugal;40;5.498;71.153;6.445;Lisbon (LPPT)
2014;4;APR;LPPT;Lisbon;Portugal;40;6.213;79.813;9.077;Lisbon (LPPT)
2014;5;MAY;LPPT;Lisbon;Portugal;40;6.788;88.351;11.662;Lisbon (LPPT)
2014;6;JUN;LPPT;Lisbon;Portugal;40;6.661;85.137;5.133;Lisbon (LPPT)
2014;7;JUL;LPPT;Lisbon;Portugal;40;7.381;96.232;7.836;Lisbon (LPPT)
2014;8;AUG;LPPT;Lisbon;Portugal;40;7.391;96.763;9.332;Lisbon (LPPT)
2014;9;SEP;LPPT;Lisbon;Portugal;40;6.953;86.830;6.579;Lisbon (LPPT)
2014;10;OCT;LPPT;Lisbon;Portugal;40;6.790;86.830;7.184;Lisbon (LPPT)
2014;11;NOV;LPPT;Lisbon;Portugal;40;5.709;72.346;6.706;Lisbon (LPPT)
2014;12;DEC;LPPT;Lisbon;Portugal;40;5.869;77.530;13.180;Lisbon (LPPT)
2014;1;JAN;LSGG;Geneva;Switzerland;40;7.350;92.834;17.437;Geneva (LSGG)
2014;2;FEB;LSGG;Geneva;Switzerland;40;6.837;85.766;16.695;Geneva (LSGG)
2014;3;MAR;LSGG;Geneva;Switzerland;40;8.005;107.935;16.606;Geneva (LSGG)
2014;4;APR;LSGG;Geneva;Switzerland;40;7.184;95.728;11.338;Geneva (LSGG)
2014;5;MAY;LSGG;Geneva;Switzerland;40;7.495;98.495;15.183;Geneva (LSGG)
2014;6;JUN;LSGG;Geneva;Switzerland;40;7.588;101.473;16.916;Geneva (LSGG)
2014;7;JUL;LSGG;Geneva;Switzerland;40;7.606;99.644;17.169;Geneva (LSGG)
2014;8;AUG;LSGG;Geneva;Switzerland;40;7.523;96.138;13.330;Geneva (LSGG)
2014;9;SEP;LSGG;Geneva;Switzerland;40;7.467;98.291;13.103;Geneva (LSGG)
2014;10;OCT;LSGG;Geneva;Switzerland;40;7.487;96.866;14.411;Geneva (LSGG)
2014;11;NOV;LSGG;Geneva;Switzerland;40;6.406;81.541;10.278;Geneva (LSGG)
2014;12;DEC;LSGG;Geneva;Switzerland;40;7.021;91.296;17.042;Geneva (LSGG)
2014;1;JAN;LSZH;ZÅrich;Switzerland;40;9.314;121.736;27.381;ZÅrich (LSZH)
2014;2;FEB;LSZH;ZÅrich;Switzerland;40;8.362;109.334;22.866;ZÅrich (LSZH)
2014;3;MAR;LSZH;ZÅrich;Switzerland;40;9.493;124.712;25.103;ZÅrich (LSZH)
2014;4;APR;LSZH;ZÅrich;Switzerland;40;9.729;129.226;28.264;ZÅrich (LSZH)
2014;5;MAY;LSZH;ZÅrich;Switzerland;40;10.589;139.755;31.959;ZÅrich (LSZH)
2014;6;JUN;LSZH;ZÅrich;Switzerland;40;10.746;141.778;36.868;ZÅrich (LSZH)
2014;7;JUL;LSZH;ZÅrich;Switzerland;40;11.190;147.684;40.324;ZÅrich (LSZH)
2014;8;AUG;LSZH;ZÅrich;Switzerland;40;11.171;148.370;38.430;ZÅrich (LSZH)
2014;9;SEP;LSZH;ZÅrich;Switzerland;40;10.887;143.069;37.337;ZÅrich (LSZH)
2014;10;OCT;LSZH;ZÅrich;Switzerland;40;10.912;144.338;41.071;ZÅrich (LSZH)
2014;11;NOV;LSZH;ZÅrich;Switzerland;40;9.129;119.572;25.851;ZÅrich (LSZH)
2014;12;DEC;LSZH;ZÅrich;Switzerland;40;8.967;117.746;24.693;ZÅrich (LSZH)
2015;1;JAN;EBBR;Brussels;Belgium;40;7.951;98.611;13.178;Brussels (EBBR)
2015;2;FEB;EBBR;Brussels;Belgium;40;7.760;96.199;9.351;Brussels (EBBR)
2015;3;MAR;EBBR;Brussels;Belgium;40;8.821;109.706;11.417;Brussels (EBBR)
2015;4;APR;EBBR;Brussels;Belgium;40;9.423;118.949;11.192;Brussels (EBBR)
2015;5;MAY;EBBR;Brussels;Belgium;40;9.753;121.253;9.826;Brussels (EBBR)
2015;6;JUN;EBBR;Brussels;Belgium;40;10.231;130.209;23.280;Brussels (EBBR)
2015;7;JUL;EBBR;Brussels;Belgium;40;10.568;133.424;17.634;Brussels (EBBR)
2015;8;AUG;EBBR;Brussels;Belgium;40;9.934;125.167;9.102;Brussels (EBBR)
2015;9;SEP;EBBR;Brussels;Belgium;40;10.252;128.760;12.465;Brussels (EBBR)
2015;10;OCT;EBBR;Brussels;Belgium;40;9.791;122.609;7.842;Brussels (EBBR)
2015;11;NOV;EBBR;Brussels;Belgium;40;8.815;108.258;12.883;Brussels (EBBR)
2015;12;DEC;EBBR;Brussels;Belgium;40;8.289;101.720;11.187;Brussels (EBBR)
2015;1;JAN;EBCI;Charleroi;Belgium;40;1.632;20.063;988;Charleroi (EBCI)
2015;2;FEB;EBCI;Charleroi;Belgium;40;1.458;17.938;668;Charleroi (EBCI)
2015;3;MAR;EBCI;Charleroi;Belgium;40;1.648;20.343;629;Charleroi (EBCI)
2015;4;APR;EBCI;Charleroi;Belgium;40;1.957;24.233;407;Charleroi (EBCI)
2015;5;MAY;EBCI;Charleroi;Belgium;40;2.050;25.273;301;Charleroi (EBCI)
2015;6;JUN;EBCI;Charleroi;Belgium;40;1.954;24.297;610;Charleroi (EBCI)
2015;7;JUL;EBCI;Charleroi;Belgium;40;2.193;27.214;277;Charleroi (EBCI)
2015;8;AUG;EBCI;Charleroi;Belgium;40;2.173;26.983;0;Charleroi (EBCI)
2015;9;SEP;EBCI;Charleroi;Belgium;40;2.002;24.983;922;Charleroi (EBCI)
2015;10;OCT;EBCI;Charleroi;Belgium;40;2.031;25.098;609;Charleroi (EBCI)
