flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
93835756-7e97-4e7e-982a-9d87002b59b5,STK43D,EIEHH,AT43,0x4CA7D6,EIDL,EIDW,['6304'],2017-08-05T13:46:12Z,2017-08-05T14:35:22Z,[397351 '0xe5d1403']
96fcb273-0d76-4992-b77b-4638302017e0,EIN47K,EICVB,A320,0x4CA15D,LDPL,EIDW,['0000' '2702' '1010'],2017-08-05T20:25:47Z,2017-08-05T23:18:30Z,['0xe5e237a' 420696]
97114f21-26d1-499b-80d4-fc0b81c63ec1,AAL208,N397AN,B763,0xA49CD7,KORD,EIDW,['0000' '5411'],2017-08-05T05:33:11Z,2017-08-05T06:54:43Z,['0xe5b6b27']
9745e4f3-2e90-4832-aefe-9e1fc2d9596a,STK32X,EIFNA,AT76,0x4CA607,EGCC,EIDW,['0000' '5477' '5446'],2017-08-05T10:48:28Z,2017-08-05T11:41:56Z,['0xe5ca157']
97719457-e678-44b5-a171-0e24aa2977eb,BCS2882,HAFAW,B734,0x470D4A,EGNX,EIDW,['0000' '5467'],2017-08-05T04:40:06Z,2017-08-05T05:40:01Z,['0xe5c01ae' 411107]
97b1212e-47ea-4635-82ec-fff55f25e386,STK277B,EIFNA,AT76,0x4CA607,EGBB,EIDW,['0000' '0212' '5444'],2017-08-05T18:44:52Z,2017-08-05T19:51:56Z,['0xe5de71b' 402803]
984b35b3-0e07-4540-85b1-4ceafefd9478,BEE2CK,NA,NA,0x406D99,EGTE,EIDW,['4215'],2017-08-05T13:41:38Z,2017-08-05T14:33:12Z,[409164]
98906d42-efde-449d-bf50-db81dd949c79,EIN7AT,EIDVJ,A320,0x4CA788,GCTS,EIDW,['0000' '6210' '2000' '5427'],2017-08-05T18:53:59Z,2017-08-05T23:05:15Z,['0xe5ded49' 415539]
990f66e1-9481-4dd7-a654-0c4d5d706f81,BAW84W,NA,NA,0x406674,EGLL,EIDW,['4230'],2017-08-05T05:56:08Z,2017-08-05T06:53:47Z,[401189]
99f470b4-b130-44da-974e-d0f708f31ccd,EIN17T,EIDEL,A320,0x4CA292,EGLL,EIDW,['1401'],2017-08-05T10:05:47Z,2017-08-05T11:27:12Z,['0xe5c8baf']
9addeedb-51a0-4598-993e-d7fdaf8d9e51,EIN15M,EIDVH,A320,0x4CA640,EGLL,EIDW,['0000' '3167' '5535'],2017-08-05T07:44:41Z,2017-08-05T08:56:52Z,['0xe5c4a81' 406298]
9b76af18-4c4a-45d0-b7b6-892f943f10a2,RYR10FJ,EIENI,B738,0x4CA8D4,LEIB,EIDW,['5543' '0000'],2017-08-05T11:34:14Z,2017-08-05T14:07:38Z,[411809 '0xe5cbaba']
9c68cf45-f817-4030-8898-74b521e789b6,EIN515,EICVB,A320,0x4CA15D,LFML,EIDW,['0000' '6753' '6754'],2017-08-05T07:56:41Z,2017-08-05T10:19:37Z,['0xe5c4e98' 406005]
9c6ce571-b510-4e21-806f-bb67ff63a8eb,EIN42K,EICPH,A321,0x4CA117,LIPZ,EIDW,['0000' '0266' '7527' '7764'],2017-08-05T10:31:18Z,2017-08-05T13:09:42Z,['0xe5c919f' 410164]
9ca361f2-92dc-4b9a-8398-0fb48b13ca42,RYR9EF,EIDAK,B738,0x4CA1C2,EGKK,EIDW,['0000' '6463' '6324'],2017-08-05T12:36:30Z,2017-08-05T14:18:53Z,['0xe5ce0a0' 411463]
