flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
470856a2-64e4-4a7d-bf44-b53ebde9331a,SWR737,HBIPY,A319,0x4B16BE,EHAM,LSZH,['0000' '1000' '' '3007'],2017-08-01T04:49:16Z,2017-08-01T06:17:24Z,['0xe4eb9d9' 260392]
481d5e32-2f3b-4f6b-8501-1542b6ac58ae,SWR1577,HBJBH,BCS1,0x4B17E5,LOWW,LSZH,['1000' '2000'],2017-08-01T09:25:43Z,2017-08-01T10:48:37Z,['0xe4f3361' 265584]
489633a2-2924-495b-8caf-c69f34720b31,SWR53T,HBJHC,A333,0x4B187C,KBOS,LSZH,['2216' '0000'],2017-08-01T06:35:00Z,2017-08-01T08:47:54Z,[266700 '0xe4e6c1b']
48cf8e8f-00a4-4667-ab76-27d93a056d9a,SWR150Y,HBION,A321,0x4B1699,EDDF,LSZH,['0000' '1000'],2017-08-01T19:59:30Z,2017-08-01T21:01:13Z,['0xe50f277' 281579]
4986a93d-6d2e-40cc-bc35-d04d8cca332e,SWR85GK,OELGM,DH8D,0x4404D5,LSZA,LSZH,['0453' '0000' '1000'],2017-08-01T08:37:06Z,2017-08-01T09:11:00Z,[261856 '0xe4f1e78']
49b6c8bb-7c60-44b9-ab22-32b4f1a4f421,SAZ64,HBJRB,CL60,0x4B197F,LIPE,LSZH,['0000' '1000' '3227'],2017-08-01T16:45:15Z,2017-08-01T17:44:16Z,['0xe506831' 293229]
4be2e452-bc20-47f4-91ec-0efcec332c89,AUA55C,OELWB,E195,0x44081E,LOWW,LSZH,['1000'],2017-08-01T07:55:42Z,2017-08-01T09:07:44Z,['0xe4f09b1' 259406]
4d29c146-7a3e-43ee-b592-69322af8d9ec,SWR2571,HBJBB,BCS1,0x4B17DF,EDXW,LSZH,['1120' '1133' '2000'],2017-08-01T16:49:21Z,2017-08-01T18:24:18Z,['0xe506af6' 277677]
4e3bf660-0734-4ba5-8346-1051822b82b9,SWR115G,NA,NA,0x440779,EDDN,LSZH,['6661'],2017-08-01T13:13:35Z,2017-08-01T14:00:44Z,[268098]
4f6f7102-e803-417b-abc2-d152fc23781b,SWR140T,OELGJ,DH8D,0x440111,EDDS,LSZH,['2525' '0000'],2017-08-01T06:27:29Z,2017-08-01T06:52:48Z,[259266 '0xe4ee728']
4ffc51ce-e694-4942-9e16-9a3ffa8237ad,SWR93,HBJME,A343,0x4B1900,SBGR,LSZH,['5024' '0000' '4266' '1021'],2017-08-01T04:21:57Z,2017-08-01T08:41:26Z,['0xe4dbf14' 258363]
5136cda1-594e-4e70-bfc4-bed9ee4617f9,GAC449C,NA,NA,NA,LEPA,LSZH,['1053' '1000'],2017-08-01T12:58:15Z,2017-08-01T14:57:52Z,[259528]
51c8d717-73e7-4ad5-953e-1e0ae6c71e37,SWR771,HBIYZ,RJ1H,0x4B17A9,EBBR,LSZH,['0000' '1000'],2017-08-01T05:24:13Z,2017-08-01T06:31:19Z,['0xe4ecab7' 260505]
5235c9c8-9be0-4e28-bebd-2e5195696125,SWR63J,HBIPX,A319,0x4B16BD,LFPG,LSZH,['0000' '1000'],2017-08-01T19:19:48Z,2017-08-01T20:08:37Z,['0xe50d34d' 281423]
5251fe9e-70ce-47ca-8283-e7eebd3a1410,GWI7XB,DAGWZ,A319,0x3C5EFA,EDDL,LSZH,['1000'],2017-08-01T15:21:39Z,2017-08-01T16:11:34Z,[267494 '0xe50213f']
54139aee-96b3-4927-9df7-ae123c0913ff,SWR103Q,HBJLS,A320,0x4B18F4,EDDL,LSZH,['1000'],2017-08-01T19:36:57Z,2017-08-01T20:50:47Z,['0xe50ddd0' 279982]
5483626a-28ae-4c35-b64f-d0def7c5397c,SWR110K,S5AAO,CRJ9,0x506C1A,EDDM,LSZH,['0000' '1000'],2017-08-01T12:18:00Z,2017-08-01T12:50:03Z,['0xe4f972a']
55e8835b-65fa-4224-ae6e-91ec9525d982,SWR831R,HBIOM,A321,0x4B1698,LGAT,LSZH,['0000' '2025' '1000' '3002'],2017-08-01T11:13:22Z,2017-08-01T13:49:39Z,['0xe4f6e62' 268916]
5649c31c-a172-48cc-b8b3-8acaccae3825,EDW19B,NA,NA,NA,KSAN,LSZH,['1000'],2017-08-01T12:18:17Z,2017-08-01T13:51:32Z,[265671]
591d43b5-bae6-4d7f-a20e-2fceb61d1024,SWR64D,HBJBH,BCS1,0x4B17E5,LFPG,LSZH,['0000' '1000'],2017-08-01T05:26:38Z,2017-08-01T06:20:26Z,['0xe4eca64' 260388]
596b08a0-ab89-47b8-85d3-bc64d30c2d96,EWG7ZJ,DAEWT,A320,0x3C56F4,EDDL,LSZH,['1000' '1363'],2017-08-01T05:11:27Z,2017-08-01T06:06:21Z,['0xe4ec112' 257243]
5ab27035-126e-4d8f-b64b-6e5a700bfd26,EWG5KH,DAEWS,A320,0x3C56F3,EDDH,LSZH,['0000' '1115' '7654'],2017-08-01T11:52:04Z,2017-08-01T13:14:26Z,['0xe4f8606' 265207]
5ad3ad47-8870-4a5f-b099-e139aa28f83d,SWR17P,HBJHL,A333,0x4B1885,KJFK,LSZH,['2057' '0000' '2024'],2017-08-01T03:05:30Z,2017-08-01T05:16:40Z,[260522 '0xe4ddc8a']
5c1aceba-ac39-49a4-99c4-9b2c907317e4,CFE45J,GLCYW,E190,0x407025,EGLC,LSZH,['2071'],2017-08-01T15:00:29Z,2017-08-01T16:19:16Z,[277137 '0xe50167b']
5df336e3-13c6-43ea-9289-73a57d296717,SWR325,HBIJJ,A320,0x4B1613,EGLL,LSZH,['0000' '2273' '3003' '3045' '1000'],2017-08-01T16:25:33Z,2017-08-01T17:52:38Z,['0xe50535a' 277385]
5f4a5c56-780f-462d-89b9-5327f68d1e46,SWR193E,HBIOO,A321,0x4B169A,LEBL,LSZH,['0000' '5536' '5521' '5674'],2017-08-01T12:57:54Z,2017-08-01T14:31:34Z,['0xe4fb4a8' 272187]
