flight_id,timestamp,longitude,latitude,altitude,distance_flown,distance_arp,sequence_number,type,holding_id,bearing,quadrant,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades
01a69d5d-3c0f-4499-abc1-77226464b6fa,2017-08-02T09:05:59Z,-5.66164014653114,52.86840672640476,17923.94169640258,764.3269529349141,39.83791054986615,1,P40,NA,326.75738829042666,IV,IBS3792,NA,NA,0x343695,LEMD,EIDW
1b60e5e7-2ed1-440e-a0f8-d51501f2e3e5,2017-08-02T09:06:16Z,-5.66036613126139,52.86577135455215,17897.036460650364,765.383321104066,39.99577682490227,1,P40,NA,326.8272510534264,IV,IBS3792,ECLKG,A320,0x343695,LEMD,EIDW
b1f96910-583d-4989-a267-3b29e9b188c7,2017-08-02T09:07:29Z,-7.175920148092546,53.04142444873645,19804.70885573864,284.87488486688875,39.85149112542452,1,P40,NA,54.687981281003545,I,EIN124,NA,NA,NA,KORD,EIDW
93358b5e-76a3-46e2-be85-93794c534ec4,2017-08-02T09:08:27Z,-5.662537130201227,52.86850029822806,18616.181817337256,683.1506324637882,39.81533593349421,1,P40,NA,326.7914903250007,IV,SWR42H,HBIOO,A321,0x4B169A,LSZH,EIDW
65723b4a-dc95-4aa1-81bc-c39d4798a059,2017-08-02T09:09:05Z,-5.241056494315141,53.671225012499015,22001.071954885792,380.8281063238541,39.77158876011688,1,P40,NA,248.23021752286843,III,EIN603,NA,NA,0x4CA294,EHAM,EIDW
e4342af0-531b-428f-ba48-2f2790c83aec,2017-08-02T09:09:09Z,-5.242067813883847,53.67247126439184,21767.746720575953,377.16405204008043,39.76593689066616,1,P40,NA,248.1099072660109,III,EIN603,EIDEN,A320,0x4CA294,EHAM,EIDW
f50c9cf4-1b1b-4616-b09a-f75999bcdc1e,2017-08-02T09:09:09Z,-7.1986052486813,53.062952674512275,19802.976781109028,323.2704990294511,39.80317128307048,1,P40,NA,56.873263282225366,I,EIN124,GPOWD,B763,0x4061A3,KORD,EIDW
4389cdab-b0a0-4cc6-b97d-8b876063ceb2,2017-08-02T09:12:27Z,-5.2400380066269365,53.66534700929519,15499.321237636508,374.50658397377595,39.67580577501482,1,P40,NA,248.7242343806692,III,KLM945,EIRJY,RJ85,0x4CA6AC,EHAM,EIDW
f9123790-c5ba-433f-b5c7-2b525dd28a59,2017-08-02T09:12:33Z,-5.24537164388021,53.67373518600408,15392.533655359148,383.1347433021234,39.68502693736381,1,P40,NA,247.9420312891264,III,KLM945,NA,NA,0x4CA6AC,EHAM,EIDW
b1717a93-feb5-4d80-bd58-1e96ba4dd297,2017-08-02T09:18:17Z,-7.20474131497923,53.785495181173815,12874.134956356987,779.8238953969735,39.939998945543735,1,P40,NA,122.84833861738377,II,WOW852,TFNOW,A321,0x4CC503,BIKF,EIDW
4ab94f56-d22a-45a7-b28b-26c98c647753,2017-08-02T09:19:36Z,-7.198050280964436,53.78585829199308,15152.793244086977,331.837671278409,39.752059388840486,1,P40,NA,123.06633655755388,II,IBK1762,NA,NA,NA,KSWF,EIDW
